"Chelsea,,,,,Manchester City,,,,,Manchester United,,,,,Arsenal,,,,,Liverpool,,,,,West Ham,,,,,Everton,,,,,Leicester,,,,,"
"É. Mendy,GK,29,86,,Ederson,GK,27,89,,De Gea,GK,30,87,,A. Ramsdale,GK,23,81,,Alisson,GK,28,89,,Ł. Fabiański,GK,36,82,,J. Pickford,GK,27,82,,K. Schmeichel,GK,34,84,,"
"R. James,RWB RB,21,83,,K. Walker,RB,31,85,,Diogo Dalot,RB,22,78,,T. Tomiyasu,RB,22,78,,T. Alexander-Arnold,RB,22,87,,B. Johnson,RB LB,21,70,,S. Coleman,RB,32,78,,Ricardo Pereira,RB RWB,27,83,,"
"A. Christensen,CB,25,82,,Rúben Dias,CB,24,88,,R. Varane,CB,28,85,,B. White,CB,23,78,,J. Matip,CB,29,84,,C. Dawson,CB,31,77,,B. Godfrey,CB LB,23,77,,D. Amartey,CB CDM RB,26,76,,"
"Thiago Silva,CB,36,85,,A. Laporte,CB,27,86,,H. Maguire,CB,28,82,,Gabriel,CB,23,81,,V. van Dijk,CB,29,89,,I. Diop,CB,24,77,,M. Keane,CB,28,80,,Ç. Söyüncü,CB,25,79,,"
"A. Rüdiger,CB,28,85,,João Cancelo,LB RB,27,87,,Alex Telles,LB,28,81,,K. Tierney,LB,24,81,,A. Robertson,LB,27,87,,A. Cresswell,LB CB,31,79,,V. Mykolenko,LB LWB,22,76,,L. Thomas,LB LWB,20,74,,"
"Marcos Alonso,LWB LB,30,80,,Rodri,CDM,25,87,,S. McTominay,CDM CM,24,81,,B. Saka,RM LM,19,81,,Fabinho,CDM CB,27,87,,T. Souček,CDM CM,26,82,,A. Gordon,LM RM,20,72,,Y. Tielemans,CM CDM,24,84,,"
"N. Kanté,CDM CM,30,90,,K. De Bruyne,CM CAM,30,91,,P. Pogba,CM LM CDM,28,86,,T. Partey,CDM CM,28,84,,J. Henderson,CM CDM,31,83,,D. Rice,CDM,22,83,,A. Doucouré,CM CDM,28,79,,W. Ndidi,CDM CM,24,84,,"
"Jorginho,CM,29,85,,Bernardo Silva,CAM CM,26,86,,Bruno Fernandes,CAM,26,87,,G. Xhaka,CDM CM,28,79,,Thiago,CM CDM,30,86,,J. Bowen,RM ST,24,79,,D. van de Beek,CM CDM CAM,24,80,,A. Lookman,LM RM,23,77,,"
"M. Mount,CAM RW,22,83,,P. Foden,LW CAM CM,21,84,,M. Rashford,LM ST RM,23,83,,Gabriel Martinelli,LM,20,77,,Diogo Jota,CF LW,24,84,,Pablo Fornals,CAM LM,25,79,,D. Gray,LM LW CAM,25,77,,H. Barnes,LM LW,23,80,,"
"K. Havertz,CAM CF ST,22,84,,R. Sterling,LW RW,26,87,,Cristiano Ronaldo,ST,36,91,,M. Ødegaard,CAM CM,22,83,,M. Salah,RW,29,91,,M. Lanzini,CAM CM,28,77,,D. Calvert-Lewin,ST,24,81,,J. Maddison,CAM CM,24,82,,"
"C. Hudson-Odoi,LW RW RWB,20,78,,J. Grealish,LW LM CAM,25,84,,J. Sancho,LM RM,21,85,,A. Lacazette,ST CF,30,82,,S. Mané,LW CF,29,89,,M. Antonio,ST,31,80,,Richarlison,ST LW,24,81,,P. Daka,ST,22,77,,"
"R. Lukaku,ST,28,87,,R. Mahrez,RW RM,30,86,,E. Cavani,ST,34,83,,E. Nketiah,ST,22,72,,Roberto Firmino,CF,29,85,,N. Vlašić,LM CAM,23,79,,S. Rondón,ST,31,75,,K. Iheanacho,ST CF,24,78,,"
"H. Ziyech,RW CAM,28,83,,Gabriel Jesus,RW ST,24,83,,Fred,CDM CM,28,80,,N. Pépé,RM,26,80,,J. Milner,CM LB RB,35,78,,S. Benrahma,CAM LM,25,78,,Allan,CDM CM,30,81,,Ayoze Pérez,RW RM,27,77,,"
"T. Werner,ST LW,25,83,,İ. Gündoğan,CM CDM,30,85,,N. Matić,CDM,32,79,,E. Smith Rowe,LM CAM,20,79,,A. Oxlade-Chamberlain,CM,27,78,,M. Noble,CDM CM,34,75,,D. Alli,CAM CM,25,79,,B. Soumaré,CDM CM,22,77,,"
"C. Pulisic,LW RW LM,22,82,,Fernandinho,CDM,36,81,,A. Elanga,LM RM,19,70,,A. Sambi Lokonga,CM CDM,21,75,,J. Gomez,CB,24,81,,A. Yarmolenko,RM RW ST,31,75,,A. Townsend,RM,29,77,,T. Castagne,RB RM LWB,25,79,,"
"M. Kovačić,CM,27,84,,J. Stones,CB,27,83,,L. Shaw,LB,25,82,,R. Holding,CB,25,77,,I. Konaté,CB,22,80,,A. Masuaku,LB LWB,27,76,,A. Iwobi,RM LM CAM,25,76,,J. Justin,LB RB,23,77,,"
"Azpilicueta,CB RWB RB,31,83,,N. Aké,CB LB,26,78,,V. Lindelöf,CB,26,80,,Nuno Tavares,LB,21,73,,K. Tsimikas,LB LWB,25,77,,R. Fredericks,RB RWB,28,75,,M. Holgate,CB RB,24,77,,R. Bertrand,LB,31,74,,"
"Kepa,GK,26,80,,Z. Steffen,GK,26,78,,D. Henderson,GK,24,80,,B. Leno,GK,29,81,,C. Kelleher,GK,22,73,,A. Areola,GK,28,81,,A. Begović,GK,34,75,,D. Ward,GK,28,74,,"
"Saúl,CM LM,26,81,,O. Zinchenko,LB,24,79,,A. Wan-Bissaka,RB,23,81,,Cédric,RB LB,29,75,,N. Keïta,CM,26,80,,A. Král,CDM CM,23,75,,A. El Ghazi,LM RM,26,76,,J. Vestergaard,CB,28,76,,"
"T. Chalobah,CB CDM CM,21,76,,S. Edozie,LW,18,62,,J. Lingard,CAM,28,79,,M. Elneny,CDM CM,28,76,,C. Jones,CM,20,75,,J. Baptiste,CB RB,17,57,,André Gomes,CM CDM,27,76,,M. Albrighton,RM RWB RW,31,76,,"
"R. Loftus-Cheek,CM RM,25,75,,C. Palmer,RW CAM CF,19,67,,E. Bailly,CB,27,78,,C. Patino,CM CDM,17,64,,L. Díaz,LW LM,24,83,,S. Perkins,ST LW,17,57,,T. Davies,CM CDM,23,75,,N. Mendy,CDM CM,29,74,,"
"M. Sarr,CB LB,22,75,,J. McAtee,CAM,18,62,,Juan Mata,CAM RM,33,76,,A. Okonkwo,GK,19,63,,D. Origi,ST LW,26,76,,D. Chesters,RM CAM,19,56,,F. Delph,CDM CM,31,75,,J. Evans,CB,33,80,,"
"B. Chilwell,LWB LB,24,83,,L. Delap,ST,18,64,,P. Jones,CB,29,74,,O. Hutchinson,CAM RM,17,64,,H. Elliott,CAM CM RW,18,73,,V. Coufal,RB RWB,28,80,,Y. Mina,CB,26,78,,J. Vardy,ST,34,86,,"
"R. Barkley,CAM CM,27,77,,S. Carson,GK,35,66,,T. Heaton,GK,35,75,,M. Azeez,CM CDM,18,63,,T. Minamino,CF LW RW,26,76,,K. Zouma,CB,26,81,,J. Branthwaite,CB,19,67,,W. Fofana,CB,20,78,,"
"M. Bettinelli,GK,29,71,,R. Lavia,CDM,17,62,,H. Mejbri,CAM CM,18,64,,J. Olayinka,CM CAM LM,20,60,,T. Morton,CM CDM,18,64,,A. Ogbonna,CB,33,80,,J. Kenny,RB LB,24,74,,E. Jakupović,GK,36,64,,"
"L. Bergström,GK,18,56,,L. Mbete,CB,17,62,,S. Shoretire,RM LM,17,62,,J. Ideho,LM RM CF,17,62,,R. Williams,CB,20,65,,D. Randolph,GK,34,74,,C. Tosun,ST,30,73,,H. Choudhury,CDM CM,23,73,,"
"H. Vale,LW CAM,17,63,,Kayky,RW,18,66,,L. Grant,GK,38,65,,Z. Swanson,RB,20,61,,Adrián,GK,34,72,,D. Martin,GK,35,65,,N. Patterson,RB,19,66,,K. Dewsbury-Hall,CM CDM,22,72,,"
"G. McEachran,CM CDM CAM,20,60,,C. Egan-Riley,CB RB,18,59,,Z. Iqbal,CM CAM,18,60,,Joel López,LB,19,60,,L. Karius,GK,28,73,,A. Alese,CB LB,20,58,,L. Dobbin,ST,18,58,,C. Hulme,CM,20,53,,"
"T. Ballo,RM CAM,19,61,,J. Braaf,LW RW,18,64,,C. Savage,CDM CM,18,60,,C. Cîrjan,CM RM,18,62,,T. Clayton,CB,20,57,,P. Ekwah Elimby,CDM CB,19,56,,G. Sigurðsson,CAM,31,79,,T. Suengchitthawon,CAM,21,60,,"
"L. Hall,CM LWB LB,16,59,,J. Wilson-Esbrand,LB,18,59,,B. Hardley,CB LB,18,63,,Z. Monlouis,CB,17,60,,B. Koumetio,CB,18,57,,A. Okoflex,LM ST,19,59,,K. John,RB RM,20,64,,Wanya Marçal,CAM CM,18,60,,"
"J. Brooking,CB RWB,18,60,,C. Slicker,GK,18,50,,D. Mellor,ST RM,20,59,,S. Oulad M'Hand,CAM,17,59,,C. Bradley,RB,17,59,,K. Appiah-Forson,CM CDM,19,56,,A. Lonergan,GK,37,62,,L. Brunt,CM CDM CB,20,55,,"
"S. McClelland,CB,19,57,,A. Robertson,CM,18,58,,W. Fish,CB,18,59,,B. Cottrell,CAM CM,19,59,,K. Gordon,RW LW,16,61,,H. Ashby,RB RWB,19,60,,T. Onyango,CM,18,60,,J. Wakeling,ST,19,56,,"
"Kenedy,LM RM,25,77,,Yan Couto,RM RB RWB,19,69,,C. Wellens,RB RM,18,60,,M. Flores,CAM LM,17,60,,L. Clarkson,CM CAM CDM,19,63,,A. Diallo,LM RM,18,57,,R. Astley,CB,19,62,,K. McAteer,CAM RWB,19,58,,"
"L. Colwill,CB,18,69,,Pablo Moreno,ST LM,19,68,,A. Diallo,RM,18,68,,F. Balogun,ST,19,67,,J. Cain,CM,19,61,,A. Odubeko,ST,18,60,,L. Warrington,CM CDM,18,57,,V. Daley-Campbell,RB,20,60,,"
"A. Broja,ST,19,76,,I. Kaboré,RB RWB,20,70,,T. Mengi,CB,19,65,,D. Ballard,CB,21,70,,P. Glatzel,ST,20,60,,Gonçalo Cardoso,CB,20,64,,N. Nkounkou,LB,20,65,,C. Wright,CM,21,65,,"
"I. Maatsen,LWB LB LW,19,68,,T. Harwood-Bellis,CB,19,69,,F. Pellistri,RM,19,70,,W. Saliba,CB,20,78,,N. Williams,RB,20,71,,J. Anang,GK,21,63,,E. Simms,ST,20,66,,J. Eppiah,ST,22,62,,"
"B. Gilmour,CM CDM,20,72,,A. Palaversa,CM CDM,21,70,,D. Bernard,CB RB,20,68,,K. Mavropanos,CB RB,23,76,,A. Lewis,LB LWB,21,61,,C. Coventry,CM,21,62,,L. Gibson,CB LB,20,63,,T. Shade,LM RM,21,61,,"
"C. Gallagher,CM,21,78,,J. Álvarez,ST RW LW,21,78,,E. Laird,RB RWB,19,70,,M. Guendouzi,CM CDM,22,80,,S. van den Berg,CB RWB RB,19,71,,N. Trott,GK,22,64,,João Virgínia,GK,21,67,,G. Hirst,ST,22,65,,"
"E. Ampadu,CDM CM CB,20,70,,G. Bazunu,GK,19,68,,J. Garner,CDM CM,20,70,,A. Trusty,CB LB,22,70,,N. Phillips,CB,24,73,,N. Holland,LW,23,64,,M. Kean,ST,21,79,,D. Iversen,GK,23,72,,"
"J. Clarke-Salter,CB,23,69,,Pedro Porro,RWB RM,21,80,,B. Williams,LB RB,20,74,,R. Nelson,RW LW,21,72,,B. Woodburn,LW CM,21,67,,,,,,,N. Broadhead,LM LW ST,23,65,,D. Praet,CAM CF CM,27,78,,"
"T. Bakayoko,CDM CM,26,77,,N. Bustos,ST LM,22,73,,D. Levitt,CDM CM,20,65,,A. Maitland-Niles,RWB RM RB,23,76,,A. Arroyo,CB RB,21,63,,,,,,,,,,,,,,,,,"
"M. Miazga,CB,25,72,,R. Meshino,LW ST,23,68,,T. Chong,LM CAM RM,21,70,,L. Torreira,CDM CM,25,79,,S. Ojo,LW RW CAM,24,68,,,,,,,,,,,,,,,,,"
"Emerson,LB LWB,26,78,,Y. Herrera,CM CDM CAM,23,77,,A. Tuanzebe,CB,23,74,,R. Rúnarsson,GK,26,70,,B. Davies,CB,25,73,,,,,,,,,,,,,,,,,"
"B. Rahman,LB LWB,26,71,,A. Murić,GK,22,70,,D. van de Beek,CM CDM CAM,24,80,,Pablo Marí,CB,27,75,,,,,,,,,,,,,,,,,,,,,,"
"M. Batshuayi,ST,27,77,,K. Itakura,CB,24,74,,A. Martial,ST LM,25,80,,Héctor Bellerín,RB,26,78,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
